# Input file for Test-Specimen

2108 atoms
5 atom types

0   41 xlo xhi
0   46 ylo yhi
0   46 zlo zhi

Masses

1   40.080	#Ca
2   28.090	#Si
3   16.000	#O
4   1.000	#H
5   12.010700	# Mass of C

Atoms

130 0 3 -2 14.16 5.54 19.31
131 0 3 -2 15.47 7.32 20.74
132 0 3 -2 12.85 7.31 20.74
133 0 3 -2 14.16 8.02 18.45
134 0 3 -2 13.32 9.24 16.24
135 0 3 -2 14.16 10.31 18.45
136 0 3 -2 12.85 11.13 20.74
137 0 3 -2 15.47 11.12 20.74
138 0 3 -2 11.79 9.24 18.36
139 0 3 -2 16.95 9.24 18.29
140 0 3 -2 16.95 5.54 13.89
141 0 4 1 17.95 9.24 18.29
142 0 4 1 16.630000000000003 10.18 18.29
143 0 4 1 17.95 5.54 13.89
144 0 4 1 16.630000000000003 6.49 13.89
145 0 1 2 26.58 0.0 0.0
146 0 1 2 26.58 3.7 0.0
147 0 1 2 26.58 3.7 9.4
148 0 1 2 26.58 0.0 9.4
149 0 1 2 25.22 1.86 4.51
150 0 1 2 25.22 5.56 4.51
151 0 2 4 23.79 2.12 1.28
152 0 2 4 23.79 5.23 1.28
153 0 2 4 22.78 7.39 3.21
154 0 2 4 23.79 1.53 8.49
155 0 2 4 22.86 3.67 6.42
156 0 2 4 23.79 5.82 8.49
157 0 3 -2 23.79 1.26 2.73
158 0 3 -2 22.48 1.88 0.43
159 0 3 -2 25.1 1.88 0.43
160 0 3 -2 23.79 6.13 2.73
161 0 3 -2 23.79 3.7 1.75
162 0 3 -2 22.48 5.47 0.43
163 0 3 -2 25.1 5.46 0.43
164 0 3 -2 22.78 7.39 4.8
165 0 3 -2 21.39 7.39 2.57
166 0 3 -2 23.79 0.0 7.92
167 0 3 -2 25.1 1.77 9.35
168 0 3 -2 22.48 1.77 9.35
169 0 3 -2 23.79 2.48 7.06
170 0 3 -2 22.95 3.7 4.85
171 0 3 -2 23.79 4.77 7.06
172 0 3 -2 22.48 5.58 9.35
173 0 3 -2 25.1 5.58 9.35
174 0 3 -2 21.42 3.7 6.97
175 0 3 -2 26.58 3.7 6.9
176 0 3 -2 26.58 0.0 2.51
177 0 4 1 27.58 3.7 6.9
178 0 4 1 26.259999999999998 4.64 6.9
179 0 4 1 27.58 0.0 2.51
180 0 4 1 26.259999999999998 0.95 2.51
181 0 1 2 32.16 3.7 0.0
182 0 1 2 32.16 7.39 0.0
183 0 1 2 32.16 7.39 9.4
184 0 1 2 32.16 3.7 9.4
185 0 1 2 30.8 5.56 4.51
186 0 1 2 30.8 9.25 4.51
187 0 2 4 29.369999999999997 5.82 1.28
188 0 2 4 29.369999999999997 8.92 1.28
189 0 2 4 28.36 11.09 3.21
190 0 2 4 29.369999999999997 5.23 8.49
191 0 2 4 28.44 7.37 6.42
192 0 2 4 29.369999999999997 9.51 8.49
193 0 3 -2 29.369999999999997 4.95 2.73
194 0 3 -2 28.06 5.58 0.43
195 0 3 -2 30.68 5.58 0.43
196 0 3 -2 29.369999999999997 9.83 2.73
197 0 3 -2 29.369999999999997 7.39 1.75
198 0 3 -2 28.06 9.16 0.43
199 0 3 -2 30.68 9.16 0.43
200 0 3 -2 28.36 11.09 4.8
201 0 3 -2 26.97 11.09 2.57
202 0 3 -2 29.369999999999997 3.7 7.92
203 0 3 -2 30.68 5.47 9.35
204 0 3 -2 28.06 5.47 9.35
205 0 3 -2 29.369999999999997 6.17 7.06
206 0 3 -2 28.53 7.39 4.85
207 0 3 -2 29.369999999999997 8.46 7.06
208 0 3 -2 28.06 9.28 9.35
209 0 3 -2 30.68 9.27 9.35
210 0 3 -2 27.0 7.39 6.97
211 0 3 -2 32.16 7.39 6.9
212 0 3 -2 32.16 3.7 2.51
213 0 4 1 33.16 7.39 6.9
214 0 4 1 31.84 8.34 6.9
215 0 4 1 33.16 3.7 2.51
216 0 4 1 31.84 4.64 2.51
217 0 1 2 29.369999999999997 1.85 11.39
218 0 1 2 29.369999999999997 5.54 11.39
219 0 1 2 29.369999999999997 5.54 20.79
220 0 1 2 29.369999999999997 1.85 20.79
221 0 1 2 28.009999999999998 3.71 15.9
222 0 1 2 28.009999999999998 7.41 15.9
223 0 2 4 26.58 3.97 12.66
224 0 2 4 26.58 7.07 12.66
225 0 2 4 25.57 9.24 14.6
226 0 2 4 26.58 3.38 19.88
227 0 2 4 25.65 5.52 17.81
228 0 2 4 26.58 7.66 19.88
229 0 3 -2 26.58 3.1 14.12
230 0 3 -2 25.27 3.73 11.82
231 0 3 -2 27.89 3.73 11.82
232 0 3 -2 26.58 7.98 14.12
233 0 3 -2 26.58 5.54 13.14
234 0 3 -2 25.27 7.31 11.82
235 0 3 -2 27.89 7.31 11.82
236 0 3 -2 25.57 9.24 16.19
237 0 3 -2 24.18 9.24 13.96
238 0 3 -2 26.58 1.85 19.31
239 0 3 -2 27.89 3.62 20.74
240 0 3 -2 25.27 3.62 20.74
241 0 3 -2 26.58 4.32 18.45
242 0 3 -2 25.740000000000002 5.54 16.24
243 0 3 -2 26.58 6.61 18.45
244 0 3 -2 25.27 7.43 20.74
245 0 3 -2 27.89 7.43 20.74
246 0 3 -2 24.21 5.55 18.36
247 0 3 -2 29.369999999999997 5.54 18.29
248 0 3 -2 29.369999999999997 1.85 13.89
249 0 4 1 30.369999999999997 5.54 18.29
250 0 4 1 29.05 6.49 18.29
251 0 4 1 30.369999999999997 1.85 13.89
252 0 4 1 29.05 2.79 13.89
253 0 1 2 34.95 5.54 11.39
254 0 1 2 34.95 9.24 11.39
255 0 1 2 34.95 9.24 20.79
256 0 1 2 34.95 5.54 20.79
257 0 1 2 33.59 7.41 15.9
258 0 1 2 33.59 11.1 15.9
259 0 2 4 32.16 7.66 12.66
260 0 2 4 32.16 10.77 12.66
261 0 2 4 31.15 12.93 14.6
262 0 2 4 32.16 7.07 19.88
263 0 2 4 31.23 9.22 17.81
264 0 2 4 32.16 11.36 19.88
265 0 3 -2 32.16 6.8 14.12
266 0 3 -2 30.85 7.42 11.82
267 0 3 -2 33.47 7.43 11.82
268 0 3 -2 32.16 11.68 14.12
269 0 3 -2 32.16 9.24 13.14
270 0 3 -2 30.85 11.01 11.82
271 0 3 -2 33.47 11.0 11.82
272 0 3 -2 31.15 12.93 16.19
273 0 3 -2 29.759999999999998 12.93 13.96
274 0 3 -2 32.16 5.54 19.31
275 0 3 -2 33.47 7.32 20.74
276 0 3 -2 30.85 7.31 20.74
277 0 3 -2 32.16 8.02 18.45
278 0 3 -2 31.32 9.24 16.24
279 0 3 -2 32.16 10.31 18.45
280 0 3 -2 30.85 11.13 20.74
281 0 3 -2 33.47 11.12 20.74
282 0 3 -2 29.79 9.24 18.36
283 0 3 -2 34.95 9.24 18.29
284 0 3 -2 34.95 5.54 13.89
285 0 4 1 35.95 9.24 18.29
286 0 4 1 34.63 10.18 18.29
287 0 4 1 35.95 5.54 13.89
288 0 4 1 34.63 6.49 13.89
289 0 1 2 5.58 15.0 0.0
290 0 1 2 5.58 18.7 0.0
291 0 1 2 5.58 18.7 9.4
292 0 1 2 5.58 15.0 9.4
293 0 1 2 4.22 16.86 4.51
294 0 1 2 4.22 20.56 4.51
295 0 2 4 2.79 17.12 1.28
296 0 2 4 2.79 20.23 1.28
297 0 2 4 1.78 22.39 3.21
298 0 2 4 2.79 16.53 8.49
299 0 2 4 1.86 18.67 6.42
300 0 2 4 2.79 20.82 8.49
301 0 3 -2 2.79 16.26 2.73
302 0 3 -2 1.48 16.88 0.43
303 0 3 -2 4.1 16.88 0.43
304 0 3 -2 2.79 21.13 2.73
305 0 3 -2 2.79 18.7 1.75
306 0 3 -2 1.48 20.47 0.43
307 0 3 -2 4.1 20.46 0.43
308 0 3 -2 1.78 22.39 4.8
309 0 3 -2 0.39 22.39 2.57
310 0 3 -2 2.79 15.0 7.92
311 0 3 -2 4.1 16.77 9.35
312 0 3 -2 1.48 16.77 9.35
313 0 3 -2 2.79 17.48 7.06
314 0 3 -2 1.95 18.7 4.85
315 0 3 -2 2.79 19.77 7.06
316 0 3 -2 1.48 20.58 9.35
317 0 3 -2 4.1 20.58 9.35
318 0 3 -2 0.42 18.7 6.97
319 0 3 -2 5.58 18.7 6.9
320 0 3 -2 5.58 15.0 2.51
321 0 4 1 6.58 18.7 6.9
322 0 4 1 5.26 19.64 6.9
323 0 4 1 6.58 15.0 2.51
324 0 4 1 5.26 15.95 2.51
325 0 1 2 11.16 18.7 0.0
326 0 1 2 11.16 22.39 0.0
327 0 1 2 11.16 22.39 9.4
328 0 1 2 11.16 18.7 9.4
329 0 1 2 9.8 20.56 4.51
330 0 1 2 9.8 24.25 4.51
331 0 2 4 8.37 20.82 1.28
332 0 2 4 8.37 23.92 1.28
333 0 2 4 7.36 26.09 3.21
334 0 2 4 8.37 20.23 8.49
335 0 2 4 7.44 22.37 6.42
336 0 2 4 8.37 24.509999999999998 8.49
337 0 3 -2 8.37 19.95 2.73
338 0 3 -2 7.06 20.58 0.43
339 0 3 -2 9.68 20.58 0.43
340 0 3 -2 8.37 24.83 2.73
341 0 3 -2 8.37 22.39 1.75
342 0 3 -2 7.06 24.16 0.43
343 0 3 -2 9.68 24.16 0.43
344 0 3 -2 7.36 26.09 4.8
345 0 3 -2 5.97 26.09 2.57
346 0 3 -2 8.37 18.7 7.92
347 0 3 -2 9.68 20.47 9.35
348 0 3 -2 7.06 20.47 9.35
349 0 3 -2 8.37 21.17 7.06
350 0 3 -2 7.53 22.39 4.85
351 0 3 -2 8.37 23.46 7.06
352 0 3 -2 7.06 24.28 9.35
353 0 3 -2 9.68 24.27 9.35
354 0 3 -2 6.0 22.39 6.97
355 0 3 -2 11.16 22.39 6.9
356 0 3 -2 11.16 18.7 2.51
357 0 4 1 12.16 22.39 6.9
358 0 4 1 10.84 23.34 6.9
359 0 4 1 12.16 18.7 2.51
360 0 4 1 10.84 19.64 2.51
361 0 1 2 8.37 16.85 11.39
362 0 1 2 8.37 20.54 11.39
363 0 1 2 8.37 20.54 20.79
364 0 1 2 8.37 16.85 20.79
365 0 1 2 7.01 18.71 15.9
366 0 1 2 7.01 22.41 15.9
367 0 2 4 5.58 18.97 12.66
368 0 2 4 5.58 22.07 12.66
369 0 2 4 4.57 24.240000000000002 14.6
370 0 2 4 5.58 18.38 19.88
371 0 2 4 4.65 20.52 17.81
372 0 2 4 5.58 22.66 19.88
373 0 3 -2 5.58 18.1 14.12
374 0 3 -2 4.27 18.73 11.82
375 0 3 -2 6.89 18.73 11.82
376 0 3 -2 5.58 22.98 14.12
377 0 3 -2 5.58 20.54 13.14
378 0 3 -2 4.27 22.31 11.82
379 0 3 -2 6.89 22.31 11.82
380 0 3 -2 4.57 24.240000000000002 16.19
381 0 3 -2 3.18 24.240000000000002 13.96
382 0 3 -2 5.58 16.85 19.31
383 0 3 -2 6.89 18.62 20.74
384 0 3 -2 4.27 18.62 20.74
385 0 3 -2 5.58 19.32 18.45
386 0 3 -2 4.74 20.54 16.24
387 0 3 -2 5.58 21.61 18.45
388 0 3 -2 4.27 22.43 20.74
389 0 3 -2 6.89 22.43 20.74
390 0 3 -2 3.21 20.55 18.36
391 0 3 -2 8.37 20.54 18.29
392 0 3 -2 8.37 16.85 13.89
393 0 4 1 9.37 20.54 18.29
394 0 4 1 8.05 21.490000000000002 18.29
395 0 4 1 9.37 16.85 13.89
396 0 4 1 8.05 17.79 13.89
397 0 1 2 13.95 20.54 11.39
398 0 1 2 13.95 24.240000000000002 11.39
399 0 1 2 13.95 24.240000000000002 20.79
400 0 1 2 13.95 20.54 20.79
401 0 1 2 12.59 22.41 15.9
402 0 1 2 12.59 26.1 15.9
403 0 2 4 11.16 22.66 12.66
404 0 2 4 11.16 25.77 12.66
405 0 2 4 10.15 27.93 14.6
406 0 2 4 11.16 22.07 19.88
407 0 2 4 10.23 24.22 17.81
408 0 2 4 11.16 26.36 19.88
409 0 3 -2 11.16 21.8 14.12
410 0 3 -2 9.85 22.42 11.82
411 0 3 -2 12.47 22.43 11.82
412 0 3 -2 11.16 26.68 14.12
413 0 3 -2 11.16 24.240000000000002 13.14
414 0 3 -2 9.85 26.009999999999998 11.82
415 0 3 -2 12.47 26.0 11.82
416 0 3 -2 10.15 27.93 16.19
417 0 3 -2 8.76 27.93 13.96
418 0 3 -2 11.16 20.54 19.31
419 0 3 -2 12.47 22.32 20.74
420 0 3 -2 9.85 22.31 20.74
421 0 3 -2 11.16 23.02 18.45
422 0 3 -2 10.32 24.240000000000002 16.24
423 0 3 -2 11.16 25.310000000000002 18.45
424 0 3 -2 9.85 26.130000000000003 20.74
425 0 3 -2 12.47 26.119999999999997 20.74
426 0 3 -2 8.79 24.240000000000002 18.36
427 0 3 -2 13.95 24.240000000000002 18.29
428 0 3 -2 13.95 20.54 13.89
429 0 4 1 14.95 24.240000000000002 18.29
430 0 4 1 13.63 25.18 18.29
431 0 4 1 14.95 20.54 13.89
432 0 4 1 13.63 21.490000000000002 13.89
433 0 1 2 30.58 17.0 0.0
434 0 1 2 30.58 20.7 0.0
435 0 1 2 30.58 20.7 9.4
436 0 1 2 30.58 17.0 9.4
437 0 1 2 29.22 18.86 4.51
438 0 1 2 29.22 22.56 4.51
439 0 2 4 27.79 19.12 1.28
440 0 2 4 27.79 22.23 1.28
441 0 2 4 26.78 24.39 3.21
442 0 2 4 27.79 18.53 8.49
443 0 2 4 26.86 20.67 6.42
444 0 2 4 27.79 22.82 8.49
445 0 3 -2 27.79 18.26 2.73
446 0 3 -2 26.48 18.88 0.43
447 0 3 -2 29.1 18.88 0.43
448 0 3 -2 27.79 23.13 2.73
449 0 3 -2 27.79 20.7 1.75
450 0 3 -2 26.48 22.47 0.43
451 0 3 -2 29.1 22.46 0.43
452 0 3 -2 26.78 24.39 4.8
453 0 3 -2 25.39 24.39 2.57
454 0 3 -2 27.79 17.0 7.92
455 0 3 -2 29.1 18.77 9.35
456 0 3 -2 26.48 18.77 9.35
457 0 3 -2 27.79 19.48 7.06
458 0 3 -2 26.95 20.7 4.85
459 0 3 -2 27.79 21.77 7.06
460 0 3 -2 26.48 22.58 9.35
461 0 3 -2 29.1 22.58 9.35
462 0 3 -2 25.42 20.7 6.97
463 0 3 -2 30.58 20.7 6.9
464 0 3 -2 30.58 17.0 2.51
465 0 4 1 31.58 20.7 6.9
466 0 4 1 30.259999999999998 21.64 6.9
467 0 4 1 31.58 17.0 2.51
468 0 4 1 30.259999999999998 17.95 2.51
469 0 1 2 36.16 20.7 0.0
470 0 1 2 36.16 24.39 0.0
471 0 1 2 36.16 24.39 9.4
472 0 1 2 36.16 20.7 9.4
473 0 1 2 34.8 22.56 4.51
474 0 1 2 34.8 26.25 4.51
475 0 2 4 33.37 22.82 1.28
476 0 2 4 33.37 25.92 1.28
477 0 2 4 32.36 28.09 3.21
478 0 2 4 33.37 22.23 8.49
479 0 2 4 32.44 24.37 6.42
480 0 2 4 33.37 26.509999999999998 8.49
481 0 3 -2 33.37 21.95 2.73
482 0 3 -2 32.06 22.58 0.43
483 0 3 -2 34.68 22.58 0.43
484 0 3 -2 33.37 26.83 2.73
485 0 3 -2 33.37 24.39 1.75
486 0 3 -2 32.06 26.16 0.43
487 0 3 -2 34.68 26.16 0.43
488 0 3 -2 32.36 28.09 4.8
489 0 3 -2 30.97 28.09 2.57
490 0 3 -2 33.37 20.7 7.92
491 0 3 -2 34.68 22.47 9.35
492 0 3 -2 32.06 22.47 9.35
493 0 3 -2 33.37 23.17 7.06
494 0 3 -2 32.53 24.39 4.85
495 0 3 -2 33.37 25.46 7.06
496 0 3 -2 32.06 26.28 9.35
497 0 3 -2 34.68 26.27 9.35
498 0 3 -2 31.0 24.39 6.97
499 0 3 -2 36.16 24.39 6.9
500 0 3 -2 36.16 20.7 2.51
